subject_id	Gene_ID	exprLevel_log	Protein_ID	transcript_ID
Potri.001G313900.1	WUAT02017665.1	2.281079708	815647	815647
Potri.001G311000.1	WUAT02003610.1	8.820519855	815654	815654
Potri.001G372300.1	WUAT02014005.1	11.32297912	815792	815792
Potri.001G372300.1	WUAT02018020.1	9.779602815	815792	815792
Potri.001G460000.1	WUAT02002413.1	8.539356885	815874	815874
Potri.001G470900.1	WUAT02007038.1	4.701649138	815913	815913
Potri.001G470900.1	WUAT02020336.1	7.428164183	815913	815913
Potri.002G000100.2	WUAT02001879.1	6.016705299	815928	815928
Potri.002G008800.1	WUAT02008267.1	6.342599127	815956	815956
Potri.002G029100.2	WUAT02009257.1	11.59416711	816039	816039
Potri.002G038500.1	WUAT02009090.1	6.761693591	816086	816086
Potri.002G043200.1	WUAT02005238.1	3.807286096	816102	816102
Potri.002G043200.1	WUAT02008692.1	10.46889518	816102	816102
Potri.002G072100.1	WUAT02000105.1	7.54339944	816232	816232
Potri.002G072100.1	WUAT02006048.1	3.755125468	816232	816232
Potri.002G072100.1	WUAT02011965.1	11.02055119	816232	816232
Potri.002G078700.8	WUAT02009023.1	9.338492981	816253	816253
Potri.002G083500.4	WUAT02017733.1	6.923011985	816277	816277
Potri.002G089800.2	WUAT02010742.1	10.10781612	816312	816312
Potri.002G089800.2	WUAT02016568.1	1.687716457	816312	816312
Potri.002G090900.5	WUAT02000605.1	9.125964436	816318	816318
Potri.002G090900.5	WUAT02008525.1	5.823341487	816318	816318
Potri.002G105100.1	WUAT02003095.1	5.427454407	816388	816388
Potri.002G105100.1	WUAT02009743.1	6.370323154	816388	816388
Potri.002G105100.1	WUAT02018517.1	6.052901169	816388	816388
Potri.002G105100.1	WUAT02022043.1	3.102997782	816388	816388
Potri.002G110700.5	WUAT02010410.1	10.29459104	816416	816416
Potri.002G114200.1	WUAT02004647.1	2.999608359	816437	816437
Potri.002G114200.1	WUAT02011216.1	10.33762772	816437	816437
Potri.002G124200.1	WUAT02009868.1	10.91845547	816470	816470
Potri.002G127700.1	WUAT02004589.1	8.917841486	816486	816486
Potri.002G133100.2	WUAT02001027.1	9.844569542	816499	816499
Potri.002G133100.2	WUAT02014826.1	2.413895037	816499	816499
Potri.002G173300.1	WUAT02016349.1	10.92089543	816638	816638
Potri.002G174400.1	WUAT02000430.1	8.620111556	816641	816641
Potri.002G198000.1	WUAT02016404.1	8.987902088	816712	816712
Potri.002G216200.1	WUAT02021544.1	10.1029061	816770	816770
Potri.002G232600.2	WUAT02010581.1	11.20096191	816815	816815
Potri.017G131000.1	WUAT02015055.1	4.063507734	816832	816832
Potri.017G131000.1	WUAT02016760.1	2.368362571	816832	816832
Potri.017G131000.1	WUAT02018280.1	8.666717869	816832	816832
Potri.017G131000.1	WUAT02019667.1	6.000723217	816832	816832
Potri.017G128300.2	WUAT02010397.1	10.77537713	816849	816849
Potri.002G257100.4	WUAT02014387.1	10.51436361	816978	816978
Potri.003G060300.3	WUAT02010711.1	6.517596435	817078	817078
Potri.003G060300.3	WUAT02018555.1	8.891947616	817078	817078
Potri.003G058900.1	WUAT02000856.1	10.68501951	817085	817085
Potri.003G077000.1	WUAT02006028.1	9.276837588	817164	817164
Potri.007G053000.2	WUAT02006442.1	8.268377096	817194	817194
Potri.007G056900.1	WUAT02016948.1	9.926775866	817209	817209
Potri.007G057600.2	WUAT02013930.1	4.267526471	817213	817213
Potri.003G094300.1	WUAT02020973.1	8.93027423	817220	817220
Potri.003G112700.1	WUAT02018397.1	11.09711146	817290	817290
Potri.003G120600.1	WUAT02007642.1	10.7579264	817330	817330
Potri.003G120600.1	WUAT02008395.1	6.057180473	817330	817330
Potri.003G120600.1	WUAT02008695.1	10.43567446	817330	817330
Potri.003G120600.1	WUAT02011185.1	9.17807534	817330	817330
Potri.003G123200.1	WUAT02011050.1	9.835701825	817339	817339
Potri.003G138000.1	WUAT02006026.1	9.164343275	817401	817401
Potri.003G139100.1	WUAT02014317.1	12.18776628	817408	817408
Potri.003G159500.1	WUAT02006813.1	1.730504355	817491	817491
Potri.003G159500.1	WUAT02009119.1	5.252332241	817491	817491
Potri.003G198100.1	WUAT02016805.1	7.97710462	817620	817620
Potri.003G214800.1	WUAT02002578.1	10.13365231	817692	817692
Potri.003G214500.1	WUAT02002697.1	9.644505792	817694	817694
Potri.003G214500.1	WUAT02014585.1	11.34415351	817694	817694
Potri.003G213200.1	WUAT02022469.1	10.87570079	817699	817699
Potri.004G013400.1	WUAT02015490.1	10.20250106	817706	817706
Potri.004G031600.3	WUAT02000412.1	5.678386635	817745	817745
Potri.004G032800.2	WUAT02010401.1	8.356875527	817748	817748
Potri.004G032800.2	WUAT02010474.1	8.665089218	817748	817748
Potri.004G034100.1	WUAT02009738.1	6.850465456	817755	817755
Potri.004G034100.1	WUAT02017364.1	7.100430186	817755	817755
Potri.004G034100.1	WUAT02018330.1	6.306632409	817755	817755
Potri.004G087100.2	WUAT02016530.1	9.311665986	817915	817915
Potri.004G105600.1	WUAT02009448.1	7.449290375	817987	817987
Potri.004G115900.2	WUAT02013271.1	11.19634781	818055	818055
Potri.004G167400.1	WUAT02007034.1	10.35039968	818156	818156
Potri.004G174400.1	WUAT02020467.1	10.3208863	818190	818190
Potri.004G175300.1	WUAT02017982.1	8.242931648	818199	818199
Potri.004G179000.6	WUAT02014494.1	8.734404038	818220	818220
Potri.005G063500.1	WUAT02008341.1	8.699088015	818249	818249
Potri.005G063500.1	WUAT02018304.1	9.64066367	818249	818249
Potri.005G099800.1	WUAT02005007.1	8.519045463	818360	818360
Potri.005G138000.1	WUAT02009051.1	10.10883498	818390	818390
Potri.005G139800.1	WUAT02002405.1	9.213330309	818397	818397
Potri.005G172400.1	WUAT02002787.1	10.04478783	818506	818506
Potri.005G196700.1	WUAT02009273.1	11.27324228	818606	818606
Potri.005G206700.2	WUAT02005050.1	11.40031393	818640	818640
Potri.005G233400.1	WUAT02000404.1	9.119748369	818768	818768
Potri.005G233400.1	WUAT02017359.1	9.423902627	818768	818768
Potri.005G241100.1	WUAT02020953.1	12.03934394	818818	818818
Potri.005G250100.1	WUAT02001384.1	9.253796424	818858	818858
Potri.005G257900.2	WUAT02015350.1	9.641822203	818888	818888
Potri.005G260400.1	WUAT02007071.1	10.46755966	818900	818900
Potri.006G038400.4	WUAT02002073.1	8.221982689	819004	819004
Potri.006G038400.4	WUAT02004141.1	10.25631817	819004	819004
Potri.006G038400.4	WUAT02007867.1	7.997731786	819004	819004
Potri.006G038400.4	WUAT02008191.1	9.792337262	819004	819004
Potri.006G038400.4	WUAT02009981.1	6.15143805	819004	819004
Potri.006G038400.4	WUAT02014547.1	8.354252136	819004	819004
Potri.006G038400.4	WUAT02016553.1	7.738626052	819004	819004
Potri.006G040100.1	WUAT02006737.1	9.494188744	819009	819009
Potri.006G050700.2	WUAT02015616.1	10.98900831	819057	819057
Potri.006G052200.2	WUAT02022453.1	9.00483625	819064	819064
Potri.006G055000.1	WUAT02013587.1	10.34679492	819077	819077
Potri.006G066800.2	WUAT02022258.1	10.39247505	819083	819083
Potri.006G078900.1	WUAT02010195.1	9.236890651	819132	819132
Potri.006G078900.1	WUAT02014957.1	7.949344849	819132	819132
Potri.006G086200.1	WUAT02008143.1	7.962395261	819168	819168
Potri.006G086200.1	WUAT02018921.1	8.118043237	819168	819168
Potri.006G099700.1	WUAT02003705.1	7.502873033	819210	819210
Potri.006G107300.2	WUAT02012341.1	10.14737689	819236	819236
Potri.006G148600.2	WUAT02001977.1	8.544515694	819264	819264
Potri.006G148600.2	WUAT02009753.1	9.5973394	819264	819264
Potri.006G148600.2	WUAT02014825.1	2.771565897	819264	819264
Potri.006G148600.2	WUAT02018991.1	10.60355021	819264	819264
Potri.006G148600.2	WUAT02022685.1	8.355901661	819264	819264
Potri.006G195400.1	WUAT02002043.1	11.49733412	819333	819333
Potri.006G195400.1	WUAT02010206.1	4.222547485	819333	819333
Potri.006G232700.1	WUAT02005873.1	8.759020994	819510	819510
Potri.006G243100.1	WUAT02003272.1	11.1907286	819556	819556
Potri.006G244900.2	WUAT02002112.1	4.735478603	819562	819562
Potri.006G244900.2	WUAT02011053.1	10.41567414	819562	819562
Potri.006G249000.1	WUAT02007336.1	9.252827192	819577	819577
Potri.006G253100.1	WUAT02020826.1	1.973179979	819597	819597
Potri.007G115900.1	WUAT02012443.1	8.613445766	819740	819740
Potri.007G095800.1	WUAT02013915.1	13.18925682	819802	819802
Potri.007G094500.1	WUAT02020617.1	9.651452476	819808	819808
Potri.007G076900.3	WUAT02003779.1	10.30654272	819875	819875
Potri.007G076900.3	WUAT02005727.1	3.684380971	819875	819875
Potri.007G076700.2	WUAT02019864.1	9.517084664	819876	819876
Potri.007G026700.1	WUAT02021849.1	9.203867431	820023	820023
Potri.007G009100.1	WUAT02006454.1	11.55635741	820117	820117
Potri.008G003200.1	WUAT02019706.1	9.622716624	820157	820157
Potri.008G038200.1	WUAT02018010.1	12.44244429	820249	820249
Potri.008G041000.1	WUAT02017911.1	10.0021327	820261	820261
Potri.008G041000.1	WUAT02020900.1	8.756786582	820261	820261
Potri.008G069000.2	WUAT02008312.1	9.890554573	820414	820414
Potri.008G070600.2	WUAT02000659.1	6.120017887	820421	820421
Potri.008G075700.2	WUAT02003324.1	8.031887609	820440	820440
Potri.008G080900.3	WUAT02004081.1	8.886633417	820461	820461
Potri.008G100100.2	WUAT02019581.1	7.564610046	820539	820539
Potri.008G114900.1	WUAT02015252.1	11.90684195	820599	820599
Potri.008G121300.1	WUAT02023419.1	10.28148863	820635	820635
Potri.008G150000.1	WUAT02001139.1	10.21001517	820750	820750
Potri.008G195200.4	WUAT02009641.1	10.31681302	820895	820895
Potri.009G153900.1	WUAT02023233.1	9.957839117	821016	821016
Potri.009G147800.3	WUAT02009338.1	8.30913091	821038	821038
Potri.009G147800.3	WUAT02012495.1	6.75740864	821038	821038
Potri.009G137800.2	WUAT02005687.1	11.21036611	821076	821076
Potri.009G136600.1	WUAT02012993.1	10.28726688	821084	821084
Potri.009G124500.1	WUAT02012088.1	10.72040355	821135	821135
Potri.009G123700.1	WUAT02020868.1	9.478277589	821141	821141
Potri.009G117500.2	WUAT02003883.1	8.917794687	821174	821174
Potri.009G088900.3	WUAT02002583.1	8.384595438	821292	821292
Potri.009G088900.3	WUAT02020375.1	10.53140392	821292	821292
Potri.009G079500.1	WUAT02000982.1	10.65707518	821329	821329
Potri.009G077800.2	WUAT02022600.1	9.759312403	821336	821336
Potri.009G073300.1	WUAT02010924.1	7.805732536	821354	821354
Potri.009G056500.2	WUAT02000078.1	10.09383893	821432	821432
Potri.009G055400.1	WUAT02016899.1	10.82208136	821436	821436
Potri.009G055400.1	WUAT02021181.1	4.302266105	821436	821436
Potri.009G041800.1	WUAT02000681.1	8.990260517	821505	821505
Potri.009G041800.1	WUAT02006260.1	10.17197226	821505	821505
Potri.009G041800.1	WUAT02007440.1	10.90883525	821505	821505
Potri.009G038200.2	WUAT02020292.1	7.999715484	821525	821525
Potri.009G026000.2	WUAT02008540.1	9.593825262	821577	821577
Potri.009G013900.1	WUAT02018448.1	10.76709462	821627	821627
Potri.009G013300.2	WUAT02017173.1	9.718299409	821631	821631
Potri.009G012900.2	WUAT02020801.1	3.125451479	821633	821633
Potri.009G002200.1	WUAT02019986.1	10.38014724	821665	821665
Potri.009G002200.1	WUAT02020876.1	8.849361205	821665	821665
Potri.010G027100.2	WUAT02012294.1	1.273475579	821757	821757
Potri.010G027100.2	WUAT02016868.1	6.884961752	821757	821757
Potri.010G065100.1	WUAT02011782.1	9.864289396	821804	821804
Potri.010G065100.1	WUAT02012848.1	10.07026954	821804	821804
Potri.010G056900.6	WUAT02003832.1	10.73516198	821837	821837
Potri.010G055400.1	WUAT02013983.1	7.870726134	821843	821843
Potri.010G045900.2	WUAT02012547.1	10.62635046	821875	821875
Potri.010G042000.1	WUAT02000139.1	6.499351322	821896	821896
Potri.010G042000.1	WUAT02005176.1	7.705179186	821896	821896
Potri.010G040400.1	WUAT02009420.1	9.202931315	821903	821903
Potri.010G077400.1	WUAT02011683.1	9.930209818	821934	821934
Potri.010G081800.1	WUAT02010803.1	10.52950027	821951	821951
Potri.010G093700.3	WUAT02014468.1	10.08333091	822006	822006
Potri.010G110400.3	WUAT02003659.1	10.35605587	822072	822072
Potri.010G111300.1	WUAT02001946.1	4.043873086	822079	822079
Potri.010G116600.1	WUAT02000073.1	9.217969081	822103	822103
Potri.010G116600.1	WUAT02005981.1	11.76134262	822103	822103
Potri.010G116600.1	WUAT02009388.1	7.110832893	822103	822103
Potri.010G125200.1	WUAT02004720.1	8.013286595	822134	822134
Potri.010G131100.1	WUAT02000926.1	2.156171044	822158	822158
Potri.010G136800.1	WUAT02020242.1	11.36679567	822177	822177
Potri.010G137900.1	WUAT02004510.1	9.148328712	822181	822181
Potri.010G180600.1	WUAT02001351.1	10.71397278	822354	822354
Potri.010G206600.1	WUAT02010090.1	12.2664126	822482	822482
Potri.010G206600.1	WUAT02012038.1	8.174579927	822482	822482
Potri.010G206600.1	WUAT02012585.1	6.473807206	822482	822482
Potri.010G206600.1	WUAT02016870.1	8.799575928	822482	822482
Potri.010G206600.1	WUAT02021799.1	9.543375743	822482	822482
Potri.010G217700.1	WUAT02010999.1	8.43486704	822538	822538
Potri.010G225100.1	WUAT02001018.1	10.98295836	822576	822576
Potri.010G226700.1	WUAT02013391.1	8.499316685	822583	822583
Potri.010G231500.1	WUAT02008461.1	10.96046911	822609	822609
Potri.010G231500.1	WUAT02010539.1	5.556703289	822609	822609
Potri.010G251500.1	WUAT02009131.1	9.172168619	822653	822653
Potri.010G251500.1	WUAT02013447.1	10.55356453	822653	822653
Potri.010G245100.5	WUAT02005335.1	8.312942118	822682	822682
Potri.010G245100.5	WUAT02020980.1	10.45587376	822682	822682
Potri.011G044400.1	WUAT02003729.1	9.039455755	822792	822792
Potri.011G092200.1	WUAT02021380.1	7.012363745	822885	822885
Potri.011G094500.2	WUAT02000379.1	9.93454092	822895	822895
Potri.011G094500.2	WUAT02004562.1	9.232065041	822895	822895
Potri.011G111400.2	WUAT02010937.1	9.959203262	822983	822983
Potri.011G143200.1	WUAT02017565.1	9.144825031	823077	823077
Potri.011G156900.1	WUAT02000150.1	9.298976757	823135	823135
Potri.012G039200.7	WUAT02006458.1	11.43945437	823158	823158
Potri.012G034800.1	WUAT02021025.1	10.93853222	823177	823177
Potri.012G061300.1	WUAT02015162.1	10.14073108	823310	823310
Potri.012G096500.1	WUAT02007363.1	7.717558415	823412	823412
Potri.012G111000.2	WUAT02015357.1	8.931036855	823452	823452
Potri.012G111000.2	WUAT02015739.1	8.650289423	823452	823452
Potri.013G000600.1	WUAT02011360.1	8.486918202	823553	823553
Potri.013G009400.1	WUAT02006176.1	12.0159433	823575	823575
Potri.013G036000.4	WUAT02014262.1	9.182230532	823659	823659
Potri.013G040600.1	WUAT02009172.1	11.52343887	823669	823669
Potri.013G051500.1	WUAT02020941.1	10.81049413	823689	823689
Potri.013G055600.1	WUAT02002689.1	9.933357197	823696	823696
Potri.013G066600.1	WUAT02008137.1	8.443539703	823723	823723
Potri.001G416600.1	WUAT02013169.1	9.54521755	823774	823774
Potri.013G090500.2	WUAT02020961.1	9.83933353	823805	823805
Potri.013G157900.1	WUAT02007892.1	12.04832344	823837	823837
Potri.014G069800.2	WUAT02018652.1	10.16193658	823900	823900
Potri.014G070900.1	WUAT02008780.1	10.00863119	823905	823905
Potri.014G090100.2	WUAT02001059.1	9.987149599	823992	823992
Potri.014G090100.2	WUAT02012125.1	8.805926045	823992	823992
Potri.014G095800.1	WUAT02021007.1	9.979767384	824014	824014
Potri.014G149400.2	WUAT02012700.1	8.106664545	824273	824273
Potri.014G150300.1	WUAT02010810.1	8.178511539	824281	824281
Potri.014G163400.1	WUAT02000801.1	10.29940056	824346	824346
Potri.014G170500.2	WUAT02000329.1	9.739759281	824372	824372
Potri.014G170500.2	WUAT02000860.1	6.261107401	824372	824372
Potri.014G170500.2	WUAT02007745.1	10.88597426	824372	824372
Potri.014G179700.1	WUAT02007302.1	1.452638413	824422	824422
Potri.014G191100.2	WUAT02003609.1	8.96776094	824438	824438
Potri.015G003100.4	WUAT02006607.1	12.58043201	824484	824484
Potri.015G008000.1	WUAT02001830.1	7.834323927	824509	824509
Potri.015G009300.1	WUAT02020760.1	9.588577779	824514	824514
Potri.015G017500.1	WUAT02005968.1	11.97677595	824538	824538
Potri.015G040100.2	WUAT02002206.1	10.43950558	824594	824594
Potri.015G038700.4	WUAT02013210.1	9.820932563	824601	824601
Potri.015G067600.1	WUAT02006379.1	9.830951996	824625	824625
Potri.015G069200.2	WUAT02013950.1	9.834845716	824634	824634
Potri.015G078500.1	WUAT02017096.1	9.518201319	824677	824677
Potri.015G080600.1	WUAT02022668.1	9.712550611	824692	824692
Potri.015G106400.1	WUAT02014308.1	9.685195695	824807	824807
Potri.015G111500.1	WUAT02021898.1	7.06836045	824829	824829
Potri.015G111500.1	WUAT02023181.1	12.47432292	824829	824829
Potri.015G112900.2	WUAT02006527.1	9.185864841	824837	824837
Potri.015G112900.2	WUAT02014428.1	10.47306565	824837	824837
Potri.015G127900.1	WUAT02000277.1	4.309328959	824859	824859
Potri.015G138800.1	WUAT02001814.1	7.484284379	824910	824910
Potri.015G141900.2	WUAT02002395.1	11.58019712	824919	824919
Potri.015G142000.1	WUAT02012128.1	8.863731161	824920	824920
Potri.016G006600.1	WUAT02009320.1	7.497019731	824960	824960
Potri.016G055700.1	WUAT02000748.1	10.6667041	825115	825115
Potri.016G061700.4	WUAT02010311.1	10.62872998	825136	825136
Potri.016G061700.4	WUAT02010333.1	9.7623384	825136	825136
Potri.016G087900.1	WUAT02011211.1	10.35834481	825248	825248
Potri.016G091200.2	WUAT02003488.1	5.6624165	825258	825258
Potri.016G091200.2	WUAT02011907.1	9.827577692	825258	825258
Potri.016G098600.1	WUAT02008857.1	11.26790564	825278	825278
Potri.016G104700.1	WUAT02021429.1	8.41045667	825300	825300
Potri.016G114800.4	WUAT02018861.1	8.394790675	825335	825335
Potri.016G117500.5	WUAT02009631.1	9.553046777	825350	825350
Potri.016G132600.1	WUAT02008214.1	10.10476225	825399	825399
Potri.016G141200.1	WUAT02014509.1	10.41904776	825436	825436
Potri.016G142900.1	WUAT02021236.1	4.972705342	825441	825441
Potri.017G083000.1	WUAT02009087.1	9.781817107	825556	825556
Potri.017G087700.2	WUAT02022259.1	9.215355385	825574	825574
Potri.018G023100.2	WUAT02009807.1	9.891719124	825763	825763
Potri.018G022700.4	WUAT02013351.1	10.01564528	825765	825765
Potri.018G018600.2	WUAT02007666.1	8.599799417	825782	825782
Potri.018G088300.1	WUAT02000096.1	9.088807421	825877	825877
Potri.018G092000.2	WUAT02016894.1	8.630092913	825889	825889
Potri.018G099400.7	WUAT02001913.1	8.752539505	825921	825921
Potri.018G099400.7	WUAT02004339.1	8.838226411	825921	825921
Potri.018G121300.1	WUAT02007732.1	10.0511926	825994	825994
Potri.018G141000.1	WUAT02017782.1	7.53400823	826047	826047
Potri.018G143400.2	WUAT02002931.1	10.59322528	826057	826057
Potri.019G021500.5	WUAT02013397.1	9.432529181	826092	826092
Potri.019G054000.1	WUAT02006566.1	9.375809006	826189	826189
Potri.019G054000.1	WUAT02011006.1	7.478311581	826189	826189
Potri.006G131400.10	WUAT02022595.1	9.46974899	826397	826397
Potri.006G127200.2	WUAT02015397.1	10.71235005	826423	826423
Potri.001G160100.1	WUAT02018856.1	9.175582807	826525	826525
Potri.001G159700.1	WUAT02000405.1	10.5993106	826527	826527
Potri.001G146400.1	WUAT02007638.1	10.55881317	826589	826589
Potri.001G138500.2	WUAT02015491.1	6.498527976	826623	826623
Potri.001G138500.2	WUAT02020690.1	9.094729748	826623	826623
Potri.001G138500.2	WUAT02020720.1	9.682281355	826623	826623
Potri.001G125200.1	WUAT02003974.1	10.63441243	826683	826683
Potri.014G029100.1	WUAT02019078.1	10.14851597	826798	826798
Potri.013G116800.1	WUAT02020473.1	10.13872568	826867	826867
Potri.005G114700.1	WUAT02015444.1	4.688124393	827060	827060
Potri.005G126500.1	WUAT02016561.1	10.56462329	827109	827109
Potri.004G195300.2	WUAT02018903.1	9.914248117	827209	827209
Potri.004G203800.2	WUAT02003820.1	10.23789703	827243	827243
Potri.004G203800.2	WUAT02015956.1	9.944620842	827243	827243
Potri.004G203900.1	WUAT02013393.1	10.05100593	827246	827246
Potri.004G213400.1	WUAT02000347.1	7.550883726	827287	827287
Potri.004G213400.1	WUAT02004320.1	10.39792457	827287	827287
Potri.004G213400.1	WUAT02007350.1	10.15508976	827287	827287
Potri.005G033800.1	WUAT02001845.1	9.130960515	827376	827376
Potri.004G225700.1	WUAT02016552.1	10.9759822	827451	827451
Potri.004G226300.1	WUAT02004970.1	12.04256128	827456	827456
Potri.004G236200.1	WUAT02016144.1	10.3502448	827502	827502
Potri.017G057400.3	WUAT02001527.1	5.87822244	827538	827538
Potri.017G057400.3	WUAT02020102.1	8.401453828	827538	827538
Potri.015G028200.1	WUAT02005011.1	9.607971713	827745	827745
Potri.001G118100.2	WUAT02005989.1	11.2429658	827882	827882
Potri.001G118100.2	WUAT02017555.1	11.46327807	827882	827882
Potri.001G123800.1	WUAT02004159.1	8.654611708	827910	827910
Potri.001G123800.1	WUAT02020593.1	10.12174503	827910	827910
Potri.005G024800.1	WUAT02014802.1	8.837966346	828031	828031
Potri.018G068400.1	WUAT02000393.1	7.74450192	828220	828220
Potri.006G275000.1	WUAT02004591.1	11.54766858	828261	828261
Potri.006G275000.1	WUAT02022195.1	8.710690138	828261	828261
Potri.006G275000.1	WUAT02023005.1	9.940675949	828261	828261
Potri.006G275000.1	WUAT02023161.1	1.787426356	828261	828261
Potri.006G275600.2	WUAT02009923.1	8.35651627	828267	828267
Potri.001G230000.4	WUAT02000126.1	8.520718491	828302	828302
Potri.001G230000.4	WUAT02001924.1	5.862535767	828302	828302
Potri.001G230000.4	WUAT02013660.1	10.18923145	828302	828302
Potri.001G230000.4	WUAT02018366.1	11.85003859	828302	828302
Potri.003G006300.1	WUAT02002125.1	10.86052716	828338	828338
Potri.003G006300.1	WUAT02013422.1	4.741718498	828338	828338
Potri.003G006300.1	WUAT02016838.1	6.352828484	828338	828338
Potri.003G006300.1	WUAT02018136.1	7.295010869	828338	828338
Potri.003G006300.1	WUAT02019922.1	5.141160901	828338	828338
Potri.003G006300.1	WUAT02023182.1	7.467070896	828338	828338
Potri.006G060400.1	WUAT02016785.1	7.296297854	828360	828360
Potri.018G145800.2	WUAT02007533.1	8.429352787	828493	828493
Potri.018G145800.2	WUAT02008181.1	10.45575538	828493	828493
Potri.004G003200.1	WUAT02011814.1	9.545610611	828527	828527
Potri.004G003200.1	WUAT02013452.1	10.12422694	828527	828527
Potri.017G001200.2	WUAT02020354.1	8.393316039	828557	828557
Potri.017G001200.2	WUAT02022579.1	4.191047145	828557	828557
Potri.015G024200.1	WUAT02000811.1	10.27952633	828660	828660
Potri.015G024200.1	WUAT02018694.1	9.396798921	828660	828660
Potri.019G014300.1	WUAT02019796.1	10.97214807	828672	828672
Potri.001G354000.1	WUAT02014519.1	9.518544193	828700	828700
Potri.006G163900.1	WUAT02005159.1	11.29801711	828731	828731
Potri.012G113500.1	WUAT02022667.1	10.03976722	828764	828764
Potri.007G015400.2	WUAT02018819.1	5.13123538	828859	828859
Potri.007G015400.2	WUAT02020546.1	4.407749425	828859	828859
Potri.007G015400.2	WUAT02022645.1	9.285406556	828859	828859
Potri.001G054400.1	WUAT02004150.1	10.79212542	829355	829355
Potri.001G054400.1	WUAT02013712.1	5.65635834	829355	829355
Potri.001G090600.3	WUAT02002431.1	10.88065656	829438	829438
Potri.001G101700.6	WUAT02008853.1	10.30132842	829469	829469
Potri.001G101700.6	WUAT02019607.1	9.094802919	829469	829469
Potri.001G101700.6	WUAT02019797.1	4.500899468	829469	829469
Potri.001G182000.1	WUAT02012506.1	8.490847173	829550	829550
Potri.001G186900.1	WUAT02016539.1	8.759805805	829561	829561
Potri.001G215800.1	WUAT02009910.1	10.05071413	829583	829583
Potri.001G237100.1	WUAT02021031.1	7.226343887	829641	829641
Potri.001G236100.1	WUAT02017016.1	10.41348558	829645	829645
Potri.001G330900.6	WUAT02007632.1	8.60049949	829778	829778
Potri.001G329900.1	WUAT02009302.1	6.796588491	829783	829783
Potri.001G314300.1	WUAT02000645.1	11.19626143	829819	829819
Potri.001G382400.1	WUAT02005666.1	6.510751716	829917	829917
Potri.001G465900.1	WUAT02011922.1	7.27407119	829956	829956
Potri.002G004000.2	WUAT02008929.1	8.595024475	829982	829982
Potri.002G035800.1	WUAT02006148.1	10.97500827	830067	830067
Potri.002G035800.1	WUAT02022933.1	10.15055279	830067	830067
Potri.002G035900.1	WUAT02012070.1	10.67450897	830068	830068
Potri.002G036500.1	WUAT02022548.1	11.17941223	830071	830071
Potri.002G044300.1	WUAT02008684.1	10.21360054	830089	830089
Potri.002G055800.2	WUAT02012003.1	11.08024711	830119	830119
Potri.002G066200.1	WUAT02013608.1	12.05649677	830146	830146
Potri.002G077000.1	WUAT02009284.1	9.322548094	830168	830168
Potri.002G099200.1	WUAT02000005.1	8.402444804	830232	830232
Potri.002G099200.1	WUAT02004883.1	10.76648222	830232	830232
Potri.002G099200.1	WUAT02016999.1	11.82564039	830232	830232
Potri.002G112700.1	WUAT02012772.1	9.80269475	830270	830270
Potri.002G138300.1	WUAT02013928.1	11.64757949	830328	830328
Potri.002G170200.1	WUAT02011480.1	11.00439332	830403	830403
Potri.002G193000.2	WUAT02012619.1	11.03408059	830461	830461
Potri.002G191600.1	WUAT02003360.1	9.152782125	830464	830464
Potri.002G221400.1	WUAT02008491.1	10.14633377	830495	830495
Potri.017G124200.1	WUAT02003894.1	10.30573921	830550	830550
Potri.002G241800.2	WUAT02021479.1	9.963521364	830572	830572
Potri.002G248400.2	WUAT02017078.1	5.903230899	830588	830588
Potri.002G252600.1	WUAT02013339.1	11.16885605	830601	830601
Potri.003G068400.1	WUAT02016939.1	10.85343826	830650	830650
Potri.003G054900.4	WUAT02003714.1	7.667943032	830685	830685
Potri.003G049600.1	WUAT02009001.1	10.7424101	830700	830700
Potri.007G052700.3	WUAT02006953.1	7.848249073	830735	830735
Potri.003G139600.1	WUAT02021438.1	9.855068658	830867	830867
Potri.003G162300.1	WUAT02003808.1	11.06641046	830916	830916
Potri.003G176600.1	WUAT02005092.1	10.38395994	830949	830949
Potri.003G180700.1	WUAT02022889.1	6.612523304	830958	830958
Potri.003G182200.2	WUAT02003138.1	9.073155157	830963	830963
Potri.003G204600.1	WUAT02012749.1	9.579116652	830977	830977
Potri.003G186900.1	WUAT02017396.1	9.079183331	831005	831005
Potri.003G220300.1	WUAT02006860.1	11.54680611	831020	831020
Potri.004G097500.1	WUAT02022419.1	8.393780533	831136	831136
Potri.004G132300.1	WUAT02001190.1	10.29343506	831216	831216
Potri.004G132300.1	WUAT02006865.1	8.986924075	831216	831216
Potri.004G150300.1	WUAT02020509.1	7.470949587	831243	831243
Potri.004G161300.2	WUAT02014909.1	8.98058032	831273	831273
Potri.004G168400.1	WUAT02006989.1	8.387270867	831296	831296
Potri.004G168400.1	WUAT02009736.1	5.311258021	831296	831296
Potri.004G176200.1	WUAT02004118.1	10.01078715	831321	831321
Potri.005G100400.9	WUAT02021759.1	13.58901015	831406	831406
Potri.005G140000.1	WUAT02000954.1	6.52203609	831426	831426
Potri.005G179300.2	WUAT02003916.1	9.984131926	831510	831510
Potri.005G194500.1	WUAT02002053.1	11.04251035	831551	831551
Potri.005G194500.1	WUAT02012331.1	8.252072555	831551	831551
Potri.005G206500.2	WUAT02017353.1	10.12633298	831577	831577
Potri.005G210100.1	WUAT02018025.1	8.418156855	831588	831588
