subject_id	Gene_ID	exprLevel_log	Protein_ID	transcript_ID
Potri.001G313900.1	WUAT02017665.1	2.798897615	815647	815647
Potri.001G311000.1	WUAT02003610.1	8.789259454	815654	815654
Potri.001G372300.1	WUAT02014005.1	11.2417641	815792	815792
Potri.001G372300.1	WUAT02018020.1	9.712087579	815792	815792
Potri.001G460000.1	WUAT02002413.1	8.451397711	815874	815874
Potri.001G470900.1	WUAT02007038.1	4.594669755	815913	815913
Potri.001G470900.1	WUAT02020336.1	7.225667216	815913	815913
Potri.002G000100.2	WUAT02001879.1	5.968087703	815928	815928
Potri.002G008800.1	WUAT02008267.1	6.577525522	815956	815956
Potri.002G029100.2	WUAT02009257.1	11.34478332	816039	816039
Potri.002G038500.1	WUAT02009090.1	6.86791749	816086	816086
Potri.002G043200.1	WUAT02005238.1	3.74322075	816102	816102
Potri.002G043200.1	WUAT02008692.1	10.38330646	816102	816102
Potri.002G072100.1	WUAT02000105.1	7.506525543	816232	816232
Potri.002G072100.1	WUAT02006048.1	4.372645854	816232	816232
Potri.002G072100.1	WUAT02011965.1	11.16624831	816232	816232
Potri.002G078700.8	WUAT02009023.1	9.239291275	816253	816253
Potri.002G083500.4	WUAT02017733.1	6.617862597	816277	816277
Potri.002G089800.2	WUAT02010742.1	10.03402127	816312	816312
Potri.002G089800.2	WUAT02016568.1	1.903960674	816312	816312
Potri.002G090900.5	WUAT02000605.1	9.049314612	816318	816318
Potri.002G090900.5	WUAT02008525.1	5.561954846	816318	816318
Potri.002G105100.1	WUAT02003095.1	5.367193822	816388	816388
Potri.002G105100.1	WUAT02009743.1	6.234068868	816388	816388
Potri.002G105100.1	WUAT02018517.1	6.285278301	816388	816388
Potri.002G105100.1	WUAT02022043.1	2.574312217	816388	816388
Potri.002G110700.5	WUAT02010410.1	10.12201424	816416	816416
Potri.002G114200.1	WUAT02004647.1	2.821365495	816437	816437
Potri.002G114200.1	WUAT02011216.1	10.34804551	816437	816437
Potri.002G124200.1	WUAT02009868.1	10.8630987	816470	816470
Potri.002G127700.1	WUAT02004589.1	8.76746865	816486	816486
Potri.002G133100.2	WUAT02001027.1	9.784175216	816499	816499
Potri.002G133100.2	WUAT02014826.1	2.375151986	816499	816499
Potri.002G173300.1	WUAT02016349.1	10.89293504	816638	816638
Potri.002G174400.1	WUAT02000430.1	8.491016798	816641	816641
Potri.002G198000.1	WUAT02016404.1	8.917088809	816712	816712
Potri.002G216200.1	WUAT02021544.1	9.977795887	816770	816770
Potri.002G232600.2	WUAT02010581.1	11.11039243	816815	816815
Potri.017G131000.1	WUAT02015055.1	3.804661433	816832	816832
Potri.017G131000.1	WUAT02016760.1	2.34688683	816832	816832
Potri.017G131000.1	WUAT02018280.1	8.557843015	816832	816832
Potri.017G131000.1	WUAT02019667.1	6.257640219	816832	816832
Potri.017G128300.2	WUAT02010397.1	10.69293209	816849	816849
Potri.002G257100.4	WUAT02014387.1	10.41609475	816978	816978
Potri.003G060300.3	WUAT02010711.1	6.510295123	817078	817078
Potri.003G060300.3	WUAT02018555.1	8.83421584	817078	817078
Potri.003G058900.1	WUAT02000856.1	10.78221898	817085	817085
Potri.003G077000.1	WUAT02006028.1	9.191778545	817164	817164
Potri.007G053000.2	WUAT02006442.1	8.259314678	817194	817194
Potri.007G056900.1	WUAT02016948.1	9.858724033	817209	817209
Potri.007G057600.2	WUAT02013930.1	3.894764961	817213	817213
Potri.003G094300.1	WUAT02020973.1	8.924951272	817220	817220
Potri.003G112700.1	WUAT02018397.1	11.02071234	817290	817290
Potri.003G120600.1	WUAT02007642.1	10.6900312	817330	817330
Potri.003G120600.1	WUAT02008395.1	6.300756533	817330	817330
Potri.003G120600.1	WUAT02008695.1	10.37435541	817330	817330
Potri.003G120600.1	WUAT02011185.1	9.103305041	817330	817330
Potri.003G123200.1	WUAT02011050.1	9.767468949	817339	817339
Potri.003G138000.1	WUAT02006026.1	9.15343346	817401	817401
Potri.003G139100.1	WUAT02014317.1	12.16447123	817408	817408
Potri.003G159500.1	WUAT02006813.1	1.207968447	817491	817491
Potri.003G159500.1	WUAT02009119.1	5.352541011	817491	817491
Potri.003G198100.1	WUAT02016805.1	8.120981222	817620	817620
Potri.003G214800.1	WUAT02002578.1	10.40833774	817692	817692
Potri.003G214500.1	WUAT02002697.1	9.708443559	817694	817694
Potri.003G214500.1	WUAT02014585.1	11.15580534	817694	817694
Potri.003G213200.1	WUAT02022469.1	10.86166503	817699	817699
Potri.004G013400.1	WUAT02015490.1	10.29111198	817706	817706
Potri.004G031600.3	WUAT02000412.1	5.684288141	817745	817745
Potri.004G032800.2	WUAT02010401.1	8.261625707	817748	817748
Potri.004G032800.2	WUAT02010474.1	8.598403347	817748	817748
Potri.004G034100.1	WUAT02009738.1	6.855967183	817755	817755
Potri.004G034100.1	WUAT02017364.1	7.080826289	817755	817755
Potri.004G034100.1	WUAT02018330.1	6.192521206	817755	817755
Potri.004G087100.2	WUAT02016530.1	9.272382307	817915	817915
Potri.004G105600.1	WUAT02009448.1	7.343008409	817987	817987
Potri.004G115900.2	WUAT02013271.1	11.15651072	818055	818055
Potri.004G167400.1	WUAT02007034.1	10.36835878	818156	818156
Potri.004G174400.1	WUAT02020467.1	10.23954463	818190	818190
Potri.004G175300.1	WUAT02017982.1	8.182722587	818199	818199
Potri.004G179000.6	WUAT02014494.1	8.602703212	818220	818220
Potri.005G063500.1	WUAT02008341.1	8.430442869	818249	818249
Potri.005G063500.1	WUAT02018304.1	9.521745968	818249	818249
Potri.005G099800.1	WUAT02005007.1	8.456613956	818360	818360
Potri.005G138000.1	WUAT02009051.1	10.09796847	818390	818390
Potri.005G139800.1	WUAT02002405.1	9.251942969	818397	818397
Potri.005G172400.1	WUAT02002787.1	10.12225364	818506	818506
Potri.005G196700.1	WUAT02009273.1	11.19733286	818606	818606
Potri.005G206700.2	WUAT02005050.1	11.37932526	818640	818640
Potri.005G233400.1	WUAT02000404.1	8.978279536	818768	818768
Potri.005G233400.1	WUAT02017359.1	9.415883019	818768	818768
Potri.005G241100.1	WUAT02020953.1	11.88412982	818818	818818
Potri.005G250100.1	WUAT02001384.1	9.14315367	818858	818858
Potri.005G257900.2	WUAT02015350.1	9.459525361	818888	818888
Potri.005G260400.1	WUAT02007071.1	10.34246549	818900	818900
Potri.006G038400.4	WUAT02002073.1	8.14259877	819004	819004
Potri.006G038400.4	WUAT02004141.1	10.20117563	819004	819004
Potri.006G038400.4	WUAT02007867.1	7.98942112	819004	819004
Potri.006G038400.4	WUAT02008191.1	9.701268569	819004	819004
Potri.006G038400.4	WUAT02009981.1	5.99483735	819004	819004
Potri.006G038400.4	WUAT02014547.1	8.259803007	819004	819004
Potri.006G038400.4	WUAT02016553.1	7.650956524	819004	819004
Potri.006G040100.1	WUAT02006737.1	9.486812812	819009	819009
Potri.006G050700.2	WUAT02015616.1	10.98689531	819057	819057
Potri.006G052200.2	WUAT02022453.1	8.940139069	819064	819064
Potri.006G055000.1	WUAT02013587.1	10.30284155	819077	819077
Potri.006G066800.2	WUAT02022258.1	10.31063571	819083	819083
Potri.006G078900.1	WUAT02010195.1	9.155526346	819132	819132
Potri.006G078900.1	WUAT02014957.1	6.863410582	819132	819132
Potri.006G086200.1	WUAT02008143.1	7.655960785	819168	819168
Potri.006G086200.1	WUAT02018921.1	8.019038339	819168	819168
Potri.006G099700.1	WUAT02003705.1	7.407029858	819210	819210
Potri.006G107300.2	WUAT02012341.1	9.88822438	819236	819236
Potri.006G148600.2	WUAT02001977.1	8.322667104	819264	819264
Potri.006G148600.2	WUAT02009753.1	9.520300968	819264	819264
Potri.006G148600.2	WUAT02014825.1	2.927653715	819264	819264
Potri.006G148600.2	WUAT02018991.1	10.40491256	819264	819264
Potri.006G148600.2	WUAT02022685.1	7.999104452	819264	819264
Potri.006G195400.1	WUAT02002043.1	11.49905683	819333	819333
Potri.006G195400.1	WUAT02010206.1	4.090322768	819333	819333
Potri.006G232700.1	WUAT02005873.1	8.644131854	819510	819510
Potri.006G243100.1	WUAT02003272.1	11.1389867	819556	819556
Potri.006G244900.2	WUAT02002112.1	4.553057431	819562	819562
Potri.006G244900.2	WUAT02011053.1	10.35854325	819562	819562
Potri.006G249000.1	WUAT02007336.1	9.172245692	819577	819577
Potri.006G253100.1	WUAT02020826.1	2.056134512	819597	819597
Potri.007G115900.1	WUAT02012443.1	8.583211097	819740	819740
Potri.007G095800.1	WUAT02013915.1	12.95502559	819802	819802
Potri.007G094500.1	WUAT02020617.1	9.562209034	819808	819808
Potri.007G076900.3	WUAT02003779.1	10.2519971	819875	819875
Potri.007G076900.3	WUAT02005727.1	3.3496917	819875	819875
Potri.007G076700.2	WUAT02019864.1	9.37301289	819876	819876
Potri.007G026700.1	WUAT02021849.1	9.125247567	820023	820023
Potri.007G009100.1	WUAT02006454.1	11.4829221	820117	820117
Potri.008G003200.1	WUAT02019706.1	9.619550712	820157	820157
Potri.008G038200.1	WUAT02018010.1	12.67913622	820249	820249
Potri.008G041000.1	WUAT02017911.1	9.840159724	820261	820261
Potri.008G041000.1	WUAT02020900.1	8.483239617	820261	820261
Potri.008G069000.2	WUAT02008312.1	9.714640025	820414	820414
Potri.008G070600.2	WUAT02000659.1	6.188473409	820421	820421
Potri.008G075700.2	WUAT02003324.1	7.945161836	820440	820440
Potri.008G080900.3	WUAT02004081.1	8.81766786	820461	820461
Potri.008G100100.2	WUAT02019581.1	7.571546687	820539	820539
Potri.008G114900.1	WUAT02015252.1	11.97055675	820599	820599
Potri.008G121300.1	WUAT02023419.1	10.18113266	820635	820635
Potri.008G150000.1	WUAT02001139.1	10.0972936	820750	820750
Potri.008G195200.4	WUAT02009641.1	10.26973582	820895	820895
Potri.009G153900.1	WUAT02023233.1	10.06910268	821016	821016
Potri.009G147800.3	WUAT02009338.1	8.259789999	821038	821038
Potri.009G147800.3	WUAT02012495.1	6.588449621	821038	821038
Potri.009G137800.2	WUAT02005687.1	11.16607396	821076	821076
Potri.009G136600.1	WUAT02012993.1	10.36481123	821084	821084
Potri.009G124500.1	WUAT02012088.1	10.49189063	821135	821135
Potri.009G123700.1	WUAT02020868.1	9.36670038	821141	821141
Potri.009G117500.2	WUAT02003883.1	8.999011222	821174	821174
Potri.009G088900.3	WUAT02002583.1	8.324856599	821292	821292
Potri.009G088900.3	WUAT02020375.1	10.4780004	821292	821292
Potri.009G079500.1	WUAT02000982.1	10.58920219	821329	821329
Potri.009G077800.2	WUAT02022600.1	9.782747236	821336	821336
Potri.009G073300.1	WUAT02010924.1	7.682646301	821354	821354
Potri.009G056500.2	WUAT02000078.1	9.971797985	821432	821432
Potri.009G055400.1	WUAT02016899.1	10.7430551	821436	821436
Potri.009G055400.1	WUAT02021181.1	4.111890925	821436	821436
Potri.009G041800.1	WUAT02000681.1	8.859760741	821505	821505
Potri.009G041800.1	WUAT02006260.1	10.1413215	821505	821505
Potri.009G041800.1	WUAT02007440.1	11.06990067	821505	821505
Potri.009G038200.2	WUAT02020292.1	8.736996734	821525	821525
Potri.009G026000.2	WUAT02008540.1	9.442158293	821577	821577
Potri.009G013900.1	WUAT02018448.1	10.69074299	821627	821627
Potri.009G013300.2	WUAT02017173.1	9.598453053	821631	821631
Potri.009G012900.2	WUAT02020801.1	3.04682448	821633	821633
Potri.009G002200.1	WUAT02019986.1	10.20143579	821665	821665
Potri.009G002200.1	WUAT02020876.1	8.776441587	821665	821665
Potri.010G027100.2	WUAT02012294.1	2.159351185	821757	821757
Potri.010G027100.2	WUAT02016868.1	6.968937541	821757	821757
Potri.010G065100.1	WUAT02011782.1	9.775316978	821804	821804
Potri.010G065100.1	WUAT02012848.1	10.0451939	821804	821804
Potri.010G056900.6	WUAT02003832.1	10.61064099	821837	821837
Potri.010G055400.1	WUAT02013983.1	7.750193383	821843	821843
Potri.010G045900.2	WUAT02012547.1	10.60701492	821875	821875
Potri.010G042000.1	WUAT02000139.1	6.611799409	821896	821896
Potri.010G042000.1	WUAT02005176.1	7.745974364	821896	821896
Potri.010G040400.1	WUAT02009420.1	9.17709988	821903	821903
Potri.010G077400.1	WUAT02011683.1	9.825661981	821934	821934
Potri.010G081800.1	WUAT02010803.1	10.41170796	821951	821951
Potri.010G093700.3	WUAT02014468.1	10.02308593	822006	822006
Potri.010G110400.3	WUAT02003659.1	10.31186752	822072	822072
Potri.010G111300.1	WUAT02001946.1	3.81869629	822079	822079
Potri.010G116600.1	WUAT02000073.1	9.136918785	822103	822103
Potri.010G116600.1	WUAT02005981.1	11.77177682	822103	822103
Potri.010G116600.1	WUAT02009388.1	7.273365612	822103	822103
Potri.010G125200.1	WUAT02004720.1	7.833574699	822134	822134
Potri.010G131100.1	WUAT02000926.1	1.961978765	822158	822158
Potri.010G136800.1	WUAT02020242.1	10.98988049	822177	822177
Potri.010G137900.1	WUAT02004510.1	9.08992867	822181	822181
Potri.010G180600.1	WUAT02001351.1	10.60434559	822354	822354
Potri.010G206600.1	WUAT02010090.1	12.17286073	822482	822482
Potri.010G206600.1	WUAT02012038.1	8.073107562	822482	822482
Potri.010G206600.1	WUAT02012585.1	6.365664397	822482	822482
Potri.010G206600.1	WUAT02016870.1	8.496457157	822482	822482
Potri.010G206600.1	WUAT02021799.1	9.506732838	822482	822482
Potri.010G217700.1	WUAT02010999.1	8.296536238	822538	822538
Potri.010G225100.1	WUAT02001018.1	10.91993837	822576	822576
Potri.010G226700.1	WUAT02013391.1	8.538100763	822583	822583
Potri.010G231500.1	WUAT02008461.1	10.97273147	822609	822609
Potri.010G231500.1	WUAT02010539.1	5.80470299	822609	822609
Potri.010G251500.1	WUAT02009131.1	9.073395892	822653	822653
Potri.010G251500.1	WUAT02013447.1	10.47426091	822653	822653
Potri.010G245100.5	WUAT02005335.1	7.598973914	822682	822682
Potri.010G245100.5	WUAT02020980.1	10.37716192	822682	822682
Potri.011G044400.1	WUAT02003729.1	9.004662273	822792	822792
Potri.011G092200.1	WUAT02021380.1	6.459218641	822885	822885
Potri.011G094500.2	WUAT02000379.1	9.83485661	822895	822895
Potri.011G094500.2	WUAT02004562.1	9.224661256	822895	822895
Potri.011G111400.2	WUAT02010937.1	9.978871081	822983	822983
Potri.011G143200.1	WUAT02017565.1	9.157403452	823077	823077
Potri.011G156900.1	WUAT02000150.1	9.239226335	823135	823135
Potri.012G039200.7	WUAT02006458.1	11.45386711	823158	823158
Potri.012G034800.1	WUAT02021025.1	10.84738136	823177	823177
Potri.012G061300.1	WUAT02015162.1	10.04464586	823310	823310
Potri.012G096500.1	WUAT02007363.1	7.6556298	823412	823412
Potri.012G111000.2	WUAT02015357.1	8.808680163	823452	823452
Potri.012G111000.2	WUAT02015739.1	8.525840953	823452	823452
Potri.013G000600.1	WUAT02011360.1	8.413265166	823553	823553
Potri.013G009400.1	WUAT02006176.1	11.9520111	823575	823575
Potri.013G036000.4	WUAT02014262.1	9.283755582	823659	823659
Potri.013G040600.1	WUAT02009172.1	11.46469453	823669	823669
Potri.013G051500.1	WUAT02020941.1	10.57566914	823689	823689
Potri.013G055600.1	WUAT02002689.1	9.996501317	823696	823696
Potri.013G066600.1	WUAT02008137.1	8.408629928	823723	823723
Potri.001G416600.1	WUAT02013169.1	9.253738918	823774	823774
Potri.013G090500.2	WUAT02020961.1	9.736085426	823805	823805
Potri.013G157900.1	WUAT02007892.1	11.96684458	823837	823837
Potri.014G069800.2	WUAT02018652.1	10.20409298	823900	823900
Potri.014G070900.1	WUAT02008780.1	9.946240314	823905	823905
Potri.014G090100.2	WUAT02001059.1	9.938487071	823992	823992
Potri.014G090100.2	WUAT02012125.1	8.70361277	823992	823992
Potri.014G095800.1	WUAT02021007.1	9.879789842	824014	824014
Potri.014G149400.2	WUAT02012700.1	7.51255663	824273	824273
Potri.014G150300.1	WUAT02010810.1	8.077157789	824281	824281
Potri.014G163400.1	WUAT02000801.1	10.27541564	824346	824346
Potri.014G170500.2	WUAT02000329.1	9.336727019	824372	824372
Potri.014G170500.2	WUAT02000860.1	6.689680214	824372	824372
Potri.014G170500.2	WUAT02007745.1	10.89736607	824372	824372
Potri.014G179700.1	WUAT02007302.1	2.150240087	824422	824422
Potri.014G191100.2	WUAT02003609.1	8.93213613	824438	824438
Potri.015G003100.4	WUAT02006607.1	12.34032375	824484	824484
Potri.015G008000.1	WUAT02001830.1	7.633793678	824509	824509
Potri.015G009300.1	WUAT02020760.1	9.554434225	824514	824514
Potri.015G017500.1	WUAT02005968.1	11.82869265	824538	824538
Potri.015G040100.2	WUAT02002206.1	10.28875751	824594	824594
Potri.015G038700.4	WUAT02013210.1	9.666801326	824601	824601
Potri.015G067600.1	WUAT02006379.1	9.698816166	824625	824625
Potri.015G069200.2	WUAT02013950.1	9.476513172	824634	824634
Potri.015G078500.1	WUAT02017096.1	9.430624967	824677	824677
Potri.015G080600.1	WUAT02022668.1	9.746735473	824692	824692
Potri.015G106400.1	WUAT02014308.1	9.59343818	824807	824807
Potri.015G111500.1	WUAT02021898.1	6.89278441	824829	824829
Potri.015G111500.1	WUAT02023181.1	12.46519745	824829	824829
Potri.015G112900.2	WUAT02006527.1	9.27318847	824837	824837
Potri.015G112900.2	WUAT02014428.1	10.54802736	824837	824837
Potri.015G127900.1	WUAT02000277.1	4.11485422	824859	824859
Potri.015G138800.1	WUAT02001814.1	7.621331107	824910	824910
Potri.015G141900.2	WUAT02002395.1	11.54599461	824919	824919
Potri.015G142000.1	WUAT02012128.1	8.802351323	824920	824920
Potri.016G006600.1	WUAT02009320.1	7.496473447	824960	824960
Potri.016G055700.1	WUAT02000748.1	10.5648192	825115	825115
Potri.016G061700.4	WUAT02010311.1	10.59837314	825136	825136
Potri.016G061700.4	WUAT02010333.1	9.793837953	825136	825136
Potri.016G087900.1	WUAT02011211.1	10.35952331	825248	825248
Potri.016G091200.2	WUAT02003488.1	5.591843399	825258	825258
Potri.016G091200.2	WUAT02011907.1	9.86366889	825258	825258
Potri.016G098600.1	WUAT02008857.1	11.2214016	825278	825278
Potri.016G104700.1	WUAT02021429.1	8.29690571	825300	825300
Potri.016G114800.4	WUAT02018861.1	8.234217115	825335	825335
Potri.016G117500.5	WUAT02009631.1	9.471173913	825350	825350
Potri.016G132600.1	WUAT02008214.1	10.07086419	825399	825399
Potri.016G141200.1	WUAT02014509.1	10.30929267	825436	825436
Potri.016G142900.1	WUAT02021236.1	5.133502257	825441	825441
Potri.017G083000.1	WUAT02009087.1	9.552384932	825556	825556
Potri.017G087700.2	WUAT02022259.1	9.133093801	825574	825574
Potri.018G023100.2	WUAT02009807.1	9.791151268	825763	825763
Potri.018G022700.4	WUAT02013351.1	9.883478565	825765	825765
Potri.018G018600.2	WUAT02007666.1	8.574193636	825782	825782
Potri.018G088300.1	WUAT02000096.1	9.030882846	825877	825877
Potri.018G092000.2	WUAT02016894.1	8.418212973	825889	825889
Potri.018G099400.7	WUAT02001913.1	8.736199968	825921	825921
Potri.018G099400.7	WUAT02004339.1	8.722979016	825921	825921
Potri.018G121300.1	WUAT02007732.1	9.95424021	825994	825994
Potri.018G141000.1	WUAT02017782.1	7.405229941	826047	826047
Potri.018G143400.2	WUAT02002931.1	10.44682524	826057	826057
Potri.019G021500.5	WUAT02013397.1	9.354630114	826092	826092
Potri.019G054000.1	WUAT02006566.1	9.189039977	826189	826189
Potri.019G054000.1	WUAT02011006.1	7.543966535	826189	826189
Potri.006G131400.10	WUAT02022595.1	9.399948013	826397	826397
Potri.006G127200.2	WUAT02015397.1	10.69790789	826423	826423
Potri.001G160100.1	WUAT02018856.1	9.134896185	826525	826525
Potri.001G159700.1	WUAT02000405.1	10.41417138	826527	826527
Potri.001G146400.1	WUAT02007638.1	10.40777125	826589	826589
Potri.001G138500.2	WUAT02015491.1	6.389115265	826623	826623
Potri.001G138500.2	WUAT02020690.1	9.103291799	826623	826623
Potri.001G138500.2	WUAT02020720.1	9.638273357	826623	826623
Potri.001G125200.1	WUAT02003974.1	10.57098416	826683	826683
Potri.014G029100.1	WUAT02019078.1	10.06725373	826798	826798
Potri.013G116800.1	WUAT02020473.1	10.01330415	826867	826867
Potri.005G114700.1	WUAT02015444.1	4.511958489	827060	827060
Potri.005G126500.1	WUAT02016561.1	10.55563837	827109	827109
Potri.004G195300.2	WUAT02018903.1	9.840455552	827209	827209
Potri.004G203800.2	WUAT02003820.1	10.22215976	827243	827243
Potri.004G203800.2	WUAT02015956.1	9.900271596	827243	827243
Potri.004G203900.1	WUAT02013393.1	9.997207708	827246	827246
Potri.004G213400.1	WUAT02000347.1	7.601357714	827287	827287
Potri.004G213400.1	WUAT02004320.1	10.32584937	827287	827287
Potri.004G213400.1	WUAT02007350.1	10.10834477	827287	827287
Potri.005G033800.1	WUAT02001845.1	9.249497261	827376	827376
Potri.004G225700.1	WUAT02016552.1	10.90032557	827451	827451
Potri.004G226300.1	WUAT02004970.1	12.09566979	827456	827456
Potri.004G236200.1	WUAT02016144.1	10.32069424	827502	827502
Potri.017G057400.3	WUAT02001527.1	5.767954172	827538	827538
Potri.017G057400.3	WUAT02020102.1	8.252774854	827538	827538
Potri.015G028200.1	WUAT02005011.1	9.535015366	827745	827745
Potri.001G118100.2	WUAT02005989.1	11.17392998	827882	827882
Potri.001G118100.2	WUAT02017555.1	11.63310227	827882	827882
Potri.001G123800.1	WUAT02004159.1	8.761064108	827910	827910
Potri.001G123800.1	WUAT02020593.1	10.1078256	827910	827910
Potri.005G024800.1	WUAT02014802.1	8.927922315	828031	828031
Potri.018G068400.1	WUAT02000393.1	7.821539434	828220	828220
Potri.006G275000.1	WUAT02004591.1	11.63113714	828261	828261
Potri.006G275000.1	WUAT02022195.1	8.816377046	828261	828261
Potri.006G275000.1	WUAT02023005.1	9.965302061	828261	828261
Potri.006G275000.1	WUAT02023161.1	1.78482758	828261	828261
Potri.006G275600.2	WUAT02009923.1	8.397117988	828267	828267
Potri.001G230000.4	WUAT02000126.1	8.258012138	828302	828302
Potri.001G230000.4	WUAT02001924.1	5.626450517	828302	828302
Potri.001G230000.4	WUAT02013660.1	10.00623557	828302	828302
Potri.001G230000.4	WUAT02018366.1	11.71336416	828302	828302
Potri.003G006300.1	WUAT02002125.1	10.8001949	828338	828338
Potri.003G006300.1	WUAT02013422.1	4.956321769	828338	828338
Potri.003G006300.1	WUAT02016838.1	6.408539536	828338	828338
Potri.003G006300.1	WUAT02018136.1	7.201651219	828338	828338
Potri.003G006300.1	WUAT02019922.1	4.780152876	828338	828338
Potri.003G006300.1	WUAT02023182.1	7.394393867	828338	828338
Potri.006G060400.1	WUAT02016785.1	7.132297075	828360	828360
Potri.018G145800.2	WUAT02007533.1	8.243764314	828493	828493
Potri.018G145800.2	WUAT02008181.1	10.33044319	828493	828493
Potri.004G003200.1	WUAT02011814.1	9.409557603	828527	828527
Potri.004G003200.1	WUAT02013452.1	10.05080924	828527	828527
Potri.017G001200.2	WUAT02020354.1	8.309752236	828557	828557
Potri.017G001200.2	WUAT02022579.1	4.293941263	828557	828557
Potri.015G024200.1	WUAT02000811.1	10.25882162	828660	828660
Potri.015G024200.1	WUAT02018694.1	9.42984647	828660	828660
Potri.019G014300.1	WUAT02019796.1	10.94627775	828672	828672
Potri.001G354000.1	WUAT02014519.1	9.391564789	828700	828700
Potri.006G163900.1	WUAT02005159.1	11.26021275	828731	828731
Potri.012G113500.1	WUAT02022667.1	10.03451871	828764	828764
Potri.007G015400.2	WUAT02018819.1	4.646536136	828859	828859
Potri.007G015400.2	WUAT02020546.1	3.829296158	828859	828859
Potri.007G015400.2	WUAT02022645.1	9.151686271	828859	828859
Potri.001G054400.1	WUAT02004150.1	10.69721975	829355	829355
Potri.001G054400.1	WUAT02013712.1	5.389218371	829355	829355
Potri.001G090600.3	WUAT02002431.1	10.89814581	829438	829438
Potri.001G101700.6	WUAT02008853.1	10.31927433	829469	829469
Potri.001G101700.6	WUAT02019607.1	9.029969543	829469	829469
Potri.001G101700.6	WUAT02019797.1	3.853937722	829469	829469
Potri.001G182000.1	WUAT02012506.1	8.522437475	829550	829550
Potri.001G186900.1	WUAT02016539.1	8.656380315	829561	829561
Potri.001G215800.1	WUAT02009910.1	9.978340174	829583	829583
Potri.001G237100.1	WUAT02021031.1	7.15478577	829641	829641
Potri.001G236100.1	WUAT02017016.1	10.43371056	829645	829645
Potri.001G330900.6	WUAT02007632.1	8.761902474	829778	829778
Potri.001G329900.1	WUAT02009302.1	7.157240317	829783	829783
Potri.001G314300.1	WUAT02000645.1	11.1902402	829819	829819
Potri.001G382400.1	WUAT02005666.1	6.502987204	829917	829917
Potri.001G465900.1	WUAT02011922.1	7.42373216	829956	829956
Potri.002G004000.2	WUAT02008929.1	8.509226535	829982	829982
Potri.002G035800.1	WUAT02006148.1	10.92477064	830067	830067
Potri.002G035800.1	WUAT02022933.1	10.03870669	830067	830067
Potri.002G035900.1	WUAT02012070.1	10.62688524	830068	830068
Potri.002G036500.1	WUAT02022548.1	11.13054762	830071	830071
Potri.002G044300.1	WUAT02008684.1	10.1187594	830089	830089
Potri.002G055800.2	WUAT02012003.1	11.05623848	830119	830119
Potri.002G066200.1	WUAT02013608.1	11.95931136	830146	830146
Potri.002G077000.1	WUAT02009284.1	9.189879352	830168	830168
Potri.002G099200.1	WUAT02000005.1	8.259722497	830232	830232
Potri.002G099200.1	WUAT02004883.1	10.70643739	830232	830232
Potri.002G099200.1	WUAT02016999.1	11.90228919	830232	830232
Potri.002G112700.1	WUAT02012772.1	9.784589637	830270	830270
Potri.002G138300.1	WUAT02013928.1	11.6452222	830328	830328
Potri.002G170200.1	WUAT02011480.1	10.96682217	830403	830403
Potri.002G193000.2	WUAT02012619.1	11.03368802	830461	830461
Potri.002G191600.1	WUAT02003360.1	9.058971246	830464	830464
Potri.002G221400.1	WUAT02008491.1	9.918524332	830495	830495
Potri.017G124200.1	WUAT02003894.1	10.56617821	830550	830550
Potri.002G241800.2	WUAT02021479.1	9.855860122	830572	830572
Potri.002G248400.2	WUAT02017078.1	5.220902882	830588	830588
Potri.002G252600.1	WUAT02013339.1	11.13319996	830601	830601
Potri.003G068400.1	WUAT02016939.1	10.79252604	830650	830650
Potri.003G054900.4	WUAT02003714.1	7.55866677	830685	830685
Potri.003G049600.1	WUAT02009001.1	10.84617162	830700	830700
Potri.007G052700.3	WUAT02006953.1	7.775315043	830735	830735
Potri.003G139600.1	WUAT02021438.1	9.845879569	830867	830867
Potri.003G162300.1	WUAT02003808.1	11.01452487	830916	830916
Potri.003G176600.1	WUAT02005092.1	10.35990349	830949	830949
Potri.003G180700.1	WUAT02022889.1	6.377008997	830958	830958
Potri.003G182200.2	WUAT02003138.1	9.11121137	830963	830963
Potri.003G204600.1	WUAT02012749.1	9.22015677	830977	830977
Potri.003G186900.1	WUAT02017396.1	9.005254448	831005	831005
Potri.003G220300.1	WUAT02006860.1	11.44016288	831020	831020
Potri.004G097500.1	WUAT02022419.1	8.433276421	831136	831136
Potri.004G132300.1	WUAT02001190.1	10.29996128	831216	831216
Potri.004G132300.1	WUAT02006865.1	8.663635873	831216	831216
Potri.004G150300.1	WUAT02020509.1	7.352349975	831243	831243
Potri.004G161300.2	WUAT02014909.1	8.939340729	831273	831273
Potri.004G168400.1	WUAT02006989.1	8.311067848	831296	831296
Potri.004G168400.1	WUAT02009736.1	5.039164076	831296	831296
Potri.004G176200.1	WUAT02004118.1	9.94352854	831321	831321
Potri.005G100400.9	WUAT02021759.1	13.38529145	831406	831406
Potri.005G140000.1	WUAT02000954.1	6.256515812	831426	831426
Potri.005G179300.2	WUAT02003916.1	9.791796453	831510	831510
Potri.005G194500.1	WUAT02002053.1	10.95525081	831551	831551
Potri.005G194500.1	WUAT02012331.1	8.254589957	831551	831551
Potri.005G206500.2	WUAT02017353.1	10.0101386	831577	831577
Potri.005G210100.1	WUAT02018025.1	8.481787213	831588	831588
